ID_Terreno,Nodos,Superficie (m²),Precio (€)
c985f871-e5b1-441d-881e-d0deef5db141,"[[40.422744, -3.7486319999999997], [40.635295, -3.812007], [40.359438, -3.743018], [40.383526, -3.63485]]",2163,375952
2757dff2-850d-4e74-a19b-79e5218c9ec6,"[[40.592023, -3.785475], [40.606225, -3.765281], [40.506441, -3.5841060000000002], [40.440783, -3.688438]]",1482,150877
2c7534f9-a7fc-46ab-b52a-d79f3a8b2887,"[[40.407934, -3.815859], [40.600495, -3.677345], [40.62023, -3.683192], [40.60488, -3.850419]]",650,150890
d3ea2f13-fee5-47d3-ac3f-9afc61036e09,"[[40.408357, -3.869079], [40.597324, -3.739789], [40.481826, -3.59231], [40.463372, -3.59789]]",754,380896
be0ecb88-03b1-4374-8471-f8ce9278ac91,"[[40.415761, -3.7596410000000002], [40.494171, -3.78783], [40.426321, -3.642647], [40.618666, -3.678797]]",2530,270394
75cdb849-e6c8-4fe2-b2d1-bc01890067fe,"[[40.506432, -3.784266], [40.535524, -3.828611], [40.572003, -3.716123], [40.445615, -3.791622]]",938,437296
1f1ae0fb-d287-4dc2-9300-6727ce423e3f,"[[40.612729, -3.845652], [40.556108, -3.63519], [40.517144, -3.631369], [40.354549, -3.564687]]",4230,379759
f17b2bcc-b446-48d2-aff4-435b829ebc3c,"[[40.552867, -3.724776], [40.634768, -3.8063190000000002], [40.500499, -3.8450249999999997], [40.339142, -3.846942]]",3400,432929
7e3d7d51-358d-4189-86b7-46dc3e705acd,"[[40.546131, -3.831153], [40.527696, -3.883375], [40.400673, -3.693486], [40.327884, -3.885894]]",2588,310979
d446cada-ef8c-4bb5-b4e3-612588fca68d,"[[40.346459, -3.872642], [40.528734, -3.723625], [40.566872, -3.719609], [40.533274, -3.675125]]",1230,167778
fa60e412-5bf4-46e0-a8f6-0ca2af9e8995,"[[40.522613, -3.786464], [40.31982, -3.603011], [40.417809, -3.607093], [40.539692, -3.771199]]",1814,320287
3993af02-38e5-46ca-a366-30a79554d05a,"[[40.476319, -3.859641], [40.569405, -3.685233], [40.398542, -3.815053], [40.605292, -3.5901259999999997]]",1129,306141
935de76e-3a1d-4641-941d-723414516ce0,"[[40.607412, -3.686051], [40.505365, -3.72904], [40.533343, -3.751531], [40.545513, -3.708765]]",1179,94213
81016942-3bfe-4412-84b6-851efcd0f0c8,"[[40.591401, -3.836179], [40.421013, -3.748446], [40.32899, -3.567936], [40.340392, -3.632234]]",4633,296604
798600a2-9206-4ddc-abd4-32960ef78774,"[[40.427903, -3.752028], [40.606342, -3.814674], [40.379725, -3.5912379999999997], [40.582551, -3.771865]]",4820,281217
99970bae-826e-4a2b-b013-dec0199f20cb,"[[40.427636, -3.5640419999999997], [40.628308, -3.864594], [40.365476, -3.842869], [40.525103, -3.60964]]",2597,348511
33965d50-9716-43d1-b686-9f8181db9965,"[[40.512497, -3.835693], [40.376077, -3.763899], [40.543024, -3.809784], [40.576154, -3.8111639999999998]]",3541,375603
013c7df8-fead-4127-abee-6cda98670cb0,"[[40.317044, -3.717872], [40.339959, -3.822523], [40.469377, -3.74704], [40.547275, -3.573864]]",1932,91409
507544f2-5c00-4822-9840-04ae744c19c4,"[[40.407416, -3.603123], [40.619391, -3.652832], [40.592237, -3.827422], [40.313637, -3.8457850000000002]]",1978,393106
59e04677-8532-4bb3-abef-323187f23948,"[[40.453477, -3.568529], [40.484054, -3.737333], [40.566832, -3.58609], [40.609114, -3.747553]]",760,417816
0406e2ff-ba85-4c82-a4e2-18ab26cf794b,"[[40.491178, -3.787739], [40.338624, -3.5575989999999997], [40.614811, -3.838152], [40.534011, -3.58468]]",4822,427620
e074c4bb-3384-4268-a61c-4c8e51ff237d,"[[40.423783, -3.818245], [40.482763, -3.765997], [40.480253, -3.811808], [40.496311, -3.7127660000000002]]",3316,200472
dcf0b1e2-4e25-402c-9a09-156aba96ffbe,"[[40.4029, -3.627846], [40.403443, -3.798569], [40.353198, -3.594018], [40.634182, -3.739721]]",537,395289
1535f013-8d2d-4997-887e-a45de9942b5e,"[[40.40546, -3.745557], [40.533671, -3.8637319999999997], [40.383413, -3.733322], [40.451993, -3.740604]]",2653,83935
18d165d5-80e5-4c1d-a80b-db03e6672ce8,"[[40.322395, -3.610435], [40.445961, -3.588993], [40.527481, -3.582503], [40.519757, -3.783318]]",704,262096
15ec2b60-11db-47f0-b703-e8f612b34fef,"[[40.42763, -3.71082], [40.4843, -3.629683], [40.321279, -3.733577], [40.618577, -3.752085]]",2984,120913
ef0da4a9-81e8-4519-ab4e-b76a8e8b39dd,"[[40.579105, -3.6696210000000002], [40.627627, -3.7099130000000002], [40.35057, -3.664751], [40.576243, -3.657901]]",4444,297803
8310d5ea-1936-4fc0-a168-caa7abb1107d,"[[40.518262, -3.571784], [40.597392, -3.883742], [40.332109, -3.842251], [40.535799, -3.58088]]",3432,87900
a21ebc89-a747-4ab0-8fa4-28302d94a9d6,"[[40.448715, -3.870839], [40.442323, -3.774438], [40.572043, -3.853873], [40.324348, -3.718505]]",4873,380324
8c69c1d3-28f6-44b7-87cc-b38db55a8402,"[[40.603323, -3.776846], [40.322196, -3.637756], [40.375333, -3.638227], [40.448089, -3.840003]]",3588,57651
394d770b-6687-4a1f-a4b4-ad99f02cad9e,"[[40.456326, -3.740326], [40.365398, -3.606175], [40.463837, -3.845988], [40.621557, -3.655193]]",2174,90313
56da3d96-6ee4-4768-8577-31ad34db3517,"[[40.573146, -3.638416], [40.431228, -3.829276], [40.491842, -3.573855], [40.336579, -3.683715]]",954,118905
c050cea4-e829-422b-9938-acc3e1a13d29,"[[40.476106, -3.642011], [40.373471, -3.692955], [40.573425, -3.777853], [40.526391, -3.571268]]",1298,299252
c08de2e9-d4aa-4c8f-80df-5ed957c62429,"[[40.503247, -3.731476], [40.455857, -3.788527], [40.359941, -3.833863], [40.501801, -3.737921]]",3804,301698
b5e368b5-7ec8-4136-b446-7420847ed13b,"[[40.611701, -3.616736], [40.641804, -3.571581], [40.518199, -3.800567], [40.549495, -3.638885]]",1341,323751
77ee046e-1e41-470f-bfd4-ba82f4979ae9,"[[40.477907, -3.634482], [40.39933, -3.584618], [40.373249, -3.581569], [40.642422, -3.709409]]",4503,73768
0da16434-9a54-4a4b-a8a6-66869f6e86f9,"[[40.497732, -3.831734], [40.435614, -3.818689], [40.360175, -3.818582], [40.515761, -3.610605]]",3017,264639
95ada942-6290-45d1-a987-cf6a586aba4e,"[[40.548227, -3.7591989999999997], [40.510171, -3.824966], [40.621155, -3.556795], [40.559104, -3.6565659999999998]]",2684,279723
5321e9f2-1778-446a-be03-a89015f54b8c,"[[40.463608, -3.789306], [40.431457, -3.609463], [40.475993, -3.8102869999999998], [40.497245, -3.560012]]",2533,402118
ac3b5ff7-c368-4492-b27d-0233f2284423,"[[40.569875, -3.725866], [40.53369, -3.870466], [40.341099, -3.840809], [40.401658, -3.5750029999999997]]",2710,440609
1820a254-df24-4688-8b49-3d71b1e86259,"[[40.613739, -3.827898], [40.391099, -3.800253], [40.641528, -3.8291560000000002], [40.522014, -3.841024]]",2553,462747
d87eb23b-beeb-4673-8eb9-7b0122fbe275,"[[40.566763, -3.650587], [40.544049, -3.845636], [40.586522, -3.863295], [40.62189, -3.647616]]",4581,52134
307d904c-bfc1-4caa-8ec3-f099b50cd2c2,"[[40.548165, -3.573579], [40.566763, -3.650587], [40.494766, -3.863717], [40.596521, -3.589894]]",2778,489879
514784b0-fb3f-4ed8-9b05-7b21b2793165,"[[40.531369, -3.76044], [40.438638, -3.878606], [40.60037, -3.696543], [40.528951, -3.658369]]",1986,202507
294ca16c-a804-4646-86bc-c39d177f6b5b,"[[40.620258, -3.6764], [40.633869, -3.7979659999999997], [40.340241, -3.831385], [40.58964, -3.678805]]",631,389340
bfb193f3-97c4-4c05-939b-16ac4e6f547f,"[[40.372059, -3.591195], [40.625277, -3.623027], [40.314862, -3.807359], [40.606119, -3.562582]]",2850,244554
787728d4-469b-4768-ae68-6403eec3b461,"[[40.610288, -3.697704], [40.641443, -3.759149], [40.46497, -3.790033], [40.488658, -3.803037]]",1890,86333
5e611a6d-cc12-4c51-b1c5-1715ec314111,"[[40.47454, -3.805256], [40.41579, -3.66879], [40.447924, -3.676419], [40.561617, -3.629343]]",3238,357169
ea9da974-5a39-4c99-ac80-aa10e1d27cc6,"[[40.563543, -3.886513], [40.57427, -3.7198029999999997], [40.549698, -3.817287], [40.556843, -3.643383]]",4812,360643
4fd191c2-74e3-4ad7-8df9-6e358a0b1d4a,"[[40.447983, -3.728169], [40.433652, -3.634273], [40.370219, -3.6955970000000002], [40.469333, -3.642872]]",3474,291216
d8dc3e08-68ca-4842-aa79-8c38aa786915,"[[40.316715, -3.720209], [40.51217, -3.835476], [40.573989, -3.7986779999999998], [40.547457, -3.67746]]",2050,98106
c7d7d958-0bbb-4685-abcd-543464d8a268,"[[40.404138, -3.585662], [40.596154, -3.856328], [40.593208, -3.851023], [40.589522, -3.730544]]",4233,198902
9ceeb6d7-969f-4259-a25d-f9c7e9128f5c,"[[40.542735, -3.661428], [40.512925, -3.771207], [40.548058, -3.812667], [40.516507, -3.77865]]",3751,302423
7ed45d58-681a-430c-9a88-a77304306ab0,"[[40.487579, -3.739856], [40.528613, -3.604967], [40.549333, -3.704602], [40.437858, -3.718619]]",4899,473335
7611f67c-ce35-4407-bd76-9f0fb392be01,"[[40.477951, -3.681262], [40.33992, -3.718843], [40.604345, -3.71894], [40.571698, -3.574608]]",741,265860
b9ae098c-8025-4d51-ac9d-609fc9a0fd1d,"[[40.545247, -3.7817600000000002], [40.583046, -3.586067], [40.433304, -3.742877], [40.362787, -3.8106809999999998]]",3522,201759
9ef94dff-39df-47a2-b3c8-a166aeaa8ddc,"[[40.541934, -3.75071], [40.385606, -3.82374], [40.445053, -3.761238], [40.35236, -3.740343]]",536,447090
69d237a6-eb03-446a-989d-6023f982349e,"[[40.3495, -3.884308], [40.380988, -3.82367], [40.515351, -3.741596], [40.518785, -3.580856]]",874,432605
3b1f4a7e-a3b1-4460-a221-602ab6991614,"[[40.385437, -3.783819], [40.626461, -3.8706], [40.341546, -3.752022], [40.581696, -3.881818]]",4485,364356
8161e1f6-0a3e-40e3-b94f-aa99aa85a05b,"[[40.537493, -3.793532], [40.506456, -3.805266], [40.591612, -3.64282], [40.395623, -3.77857]]",3936,234661
1606c3aa-0e83-48bf-a15d-ca67a7f04ebc,"[[40.375865, -3.868456], [40.624818, -3.660381], [40.554879, -3.565009], [40.485641, -3.580313]]",1635,425796
42a24167-f059-46ba-9657-b37586e9ecb3,"[[40.464978, -3.578637], [40.529249, -3.881024], [40.569081, -3.704684], [40.345222, -3.63413]]",3039,202533
1aba24ff-a6ca-439a-8bc5-aade9f1b29bd,"[[40.545343, -3.674001], [40.614207, -3.764675], [40.484551, -3.691486], [40.423135, -3.564782]]",3208,245957
bda3178d-f7a0-4110-a661-b9350d88785a,"[[40.312845, -3.833826], [40.568872, -3.713086], [40.598657, -3.562192], [40.498111, -3.78798]]",4985,319652
fb76c9a5-b253-4f1c-9cbc-097b1a0e45d4,"[[40.503585, -3.6551739999999997], [40.394437, -3.624927], [40.453588, -3.665419], [40.39198, -3.794498]]",4113,382734
3a6e6909-eec7-4743-a621-1dee6ed2d6e4,"[[40.622745, -3.563045], [40.350662, -3.621923], [40.58843, -3.779267], [40.389512, -3.834243]]",1531,466855
a50d263e-6551-42ca-b98f-57fde01b3cc4,"[[40.371376, -3.691462], [40.63605, -3.837448], [40.606476, -3.656212], [40.482618, -3.635103]]",2575,115881
9400d7c1-d0ba-412c-88e4-7b2626cdeb76,"[[40.350043, -3.722556], [40.48196, -3.650299], [40.588222, -3.858745], [40.390709, -3.798321]]",562,405404
02130066-00b8-4f06-858a-afb0116108b2,"[[40.402995, -3.633264], [40.381938, -3.7611239999999997], [40.499941, -3.689653], [40.35188, -3.708046]]",3264,321007
4f688e39-4855-4a21-b3ed-6cf5b6152bcd,"[[40.438683, -3.816378], [40.415482, -3.877012], [40.416256, -3.776579], [40.412625, -3.6677429999999998]]",1489,166516
07ae4a70-4f08-4835-8e9a-bf965e83c9a9,"[[40.44094, -3.751965], [40.444983, -3.774244], [40.618538, -3.645677], [40.607726, -3.615599]]",2613,202872
5d17f629-538b-4710-97f1-483ed6bdfe55,"[[40.544732, -3.709259], [40.416292, -3.724044], [40.577722, -3.854402], [40.561828, -3.799583]]",2365,169946
4ec1e8ce-5507-47a3-ac3c-a47f3eaf47d0,"[[40.493408, -3.635993], [40.504573, -3.661123], [40.512513, -3.8524469999999997], [40.439181, -3.870053]]",583,452979
e043bd4b-7629-4d41-86ff-51cd209dba23,"[[40.602943, -3.775981], [40.39616, -3.815128], [40.640332, -3.5858559999999997], [40.384378, -3.572008]]",4366,111927
4c077df4-1270-434b-84a8-3542cfc4fe01,"[[40.605882, -3.729832], [40.344688, -3.695599], [40.429243, -3.874978], [40.40239, -3.624633]]",4687,162606
40bde25c-4c8c-44ad-a77b-b0b9ab20db06,"[[40.469897, -3.55847], [40.434919, -3.745557], [40.462528, -3.8072049999999997], [40.605315, -3.599379]]",4129,63292
98d6f364-532d-4d49-8d6b-8f3b728e7042,"[[40.558363, -3.585103], [40.441105, -3.595596], [40.35876, -3.684527], [40.550167, -3.800719]]",500,101250
c1fdec24-b389-49d7-9a1d-a4effbd001d5,"[[40.606855, -3.5597700000000003], [40.331246, -3.835632], [40.325148, -3.711106], [40.50981, -3.817976]]",3408,445309
7904d443-cbae-4265-a46c-f0f38b769f17,"[[40.461803, -3.633863], [40.362274, -3.744464], [40.332386, -3.852687], [40.456991, -3.737902]]",3078,488813
75e4b028-7eeb-4a95-b513-c67d1563bef8,"[[40.469783, -3.600366], [40.604978, -3.8805449999999997], [40.630168, -3.632854], [40.430991, -3.781685]]",908,331594
365f7b93-1976-447b-925f-83cc7c94cf6c,"[[40.611645, -3.5727729999999998], [40.381191, -3.8623149999999997], [40.505646, -3.765141], [40.33105, -3.609746]]",1828,254196
d9188537-1962-475d-9f95-2c419173c39f,"[[40.486279, -3.649545], [40.490115, -3.876938], [40.553091, -3.682114], [40.588853, -3.6098369999999997]]",2840,345526
3e881587-88a2-412f-86f7-6f7f07f8d4e0,"[[40.573231, -3.832008], [40.579344, -3.827387], [40.505256, -3.665845], [40.577601, -3.583151]]",3773,427973
90010cba-0f89-41e7-b8b0-9e6e1fec06cc,"[[40.420247, -3.680991], [40.540114, -3.605836], [40.576341, -3.78255], [40.474356, -3.70299]]",3602,124061
04d476d7-f428-4280-a7ed-fcb18dfcf9e6,"[[40.541102, -3.877125], [40.488664, -3.686647], [40.52176, -3.869751], [40.372492, -3.671501]]",3756,413506
c619ec03-c3d2-46dd-9068-02f8ec2c621d,"[[40.491016, -3.579279], [40.361527, -3.883232], [40.576913, -3.667844], [40.561136, -3.6848419999999997]]",3303,145007
71d873f3-d21d-4874-968f-d294744223d9,"[[40.346445, -3.567546], [40.600667, -3.720232], [40.4855, -3.68825], [40.572540000000004, -3.578045]]",1613,126172
c68547d6-7d1c-4a18-9d0d-f83d92105d70,"[[40.541238, -3.5781039999999997], [40.351195, -3.752493], [40.363424, -3.879889], [40.478585, -3.72466]]",2404,437015
36172146-6890-42f4-bf0c-8749cbf7a218,"[[40.415907, -3.582223], [40.373995, -3.6770579999999997], [40.515055, -3.8140739999999997], [40.341747, -3.79127]]",685,274698
06e9a5b7-a58b-40ef-9650-8e9eb28be44a,"[[40.572194, -3.6091379999999997], [40.358649, -3.833857], [40.366633, -3.666403], [40.469856, -3.627327]]",4362,443026
613f91b6-b7bf-4525-8edc-768a0b8df4bf,"[[40.604661, -3.795235], [40.574099, -3.62829], [40.641395, -3.856113], [40.470589, -3.866545]]",3822,238429
1959352a-6adb-47bb-8b4b-5715f1896d63,"[[40.491594, -3.667945], [40.490353, -3.843728], [40.373348, -3.619465], [40.576147, -3.844711]]",4467,278032
06a228cd-f95c-45f7-bf72-aca1ee97e8ee,"[[40.550045, -3.842878], [40.380413, -3.588045], [40.320474, -3.690385], [40.445119, -3.687466]]",1396,380057
2e6c9edd-89f2-4d5b-bb8d-ba36bbcd7957,"[[40.458336, -3.72206], [40.523443, -3.878848], [40.398724, -3.834937], [40.51969, -3.737926]]",1697,413064
822f8279-7a2c-4347-b897-54b1881ed1d0,"[[40.495374, -3.773806], [40.614833, -3.7026339999999998], [40.363964, -3.606388], [40.426334, -3.583217]]",977,319059
1d68fe97-4af1-49d0-9bad-a45fc48cc0e5,"[[40.417733, -3.685205], [40.312934, -3.814289], [40.355013, -3.6337479999999998], [40.321293, -3.558597]]",3780,351663
26a14a70-3c86-4947-8113-edcca155c135,"[[40.368181, -3.832017], [40.467717, -3.726865], [40.590456, -3.886352], [40.547767, -3.824694]]",2001,494387
7fb4459e-1fe4-436d-b888-151d77f0bf47,"[[40.62869, -3.663565], [40.596775, -3.762127], [40.567359, -3.8193479999999997], [40.627356, -3.875985]]",1240,206651
fe219d70-7720-4506-b864-9e9c7397183e,"[[40.340613, -3.5561030000000002], [40.589994, -3.607062], [40.419672, -3.580825], [40.445307, -3.698937]]",4687,382196
605cf3d4-b85c-453a-81ca-3bd9f32b9bba,"[[40.464583, -3.8144460000000002], [40.631623, -3.635514], [40.609232, -3.813082], [40.444326, -3.801463]]",4687,273051
5ba78398-7cfe-4585-86b3-b7e523c62a89,"[[40.554803, -3.760361], [40.468339, -3.757164], [40.568486, -3.599274], [40.530435, -3.68857]]",2011,61389
f7d39fe5-2058-4a43-9f21-09ff51accfe7,"[[40.5724, -3.649495], [40.482, -3.615462], [40.542228, -3.710613], [40.601577, -3.713623]]",1937,403287
e5eb147e-3d22-4b22-b0d8-a5d65f53c79b,"[[40.503336, -3.852403], [40.564741, -3.620909], [40.534613, -3.750312], [40.493168, -3.8274749999999997]]",1614,375235
fbde3ce4-03f9-49c1-be7f-18e28e29a4ef,"[[40.356179, -3.847551], [40.62448, -3.608921], [40.42952, -3.7462809999999998], [40.621184, -3.614236]]",651,177780
817b4404-1763-4b48-b119-e517e4853a7c,"[[40.324934999999996, -3.807584], [40.344328, -3.657222], [40.595069, -3.6079179999999997], [40.472037, -3.776014]]",2371,64581
ffc48007-a0d0-444f-a56b-fdc18c526e3a,"[[40.588049, -3.87684], [40.547363, -3.608892], [40.633801, -3.5676], [40.476898, -3.604413]]",1453,78349
30904427-1c4c-4861-b892-40ff11cc200c,"[[40.319035, -3.870767], [40.609529, -3.759737], [40.448691, -3.750263], [40.487655, -3.826548]]",3839,315433
2c722aeb-7c1a-40f6-b69c-3f53658dd70c,"[[40.590726, -3.83913], [40.580568, -3.7328159999999997], [40.4588, -3.827755], [40.41346, -3.792986]]",1521,335245
2d9128ae-b8cd-4a12-80dd-d94e6d437678,"[[40.35735, -3.8410200000000003], [40.532853, -3.745573], [40.585668, -3.730957], [40.386494, -3.797053]]",4553,189045
00b446cd-154d-4d5d-a223-80e7b243b6a0,"[[40.535759, -3.834513], [40.593704, -3.574459], [40.357733, -3.8852200000000003], [40.640947, -3.875321]]",1087,387270
71c95f9c-2731-4862-a601-49a87269bb83,"[[40.338865, -3.832233], [40.504098, -3.680025], [40.489356, -3.756331], [40.466744, -3.838447]]",518,415680
06b030dc-6d72-4669-9838-a7d69a97a895,"[[40.525213, -3.671431], [40.473938, -3.606669], [40.315259, -3.734696], [40.341727, -3.88041]]",4369,446336
e68aa0be-31c9-4b74-a95c-fae650b303bf,"[[40.329957, -3.6876100000000003], [40.444844, -3.775605], [40.561214, -3.74467], [40.608706, -3.75812]]",3168,490118
401b58e4-48fb-40dd-84b0-5fcfb5de0c9e,"[[40.399613, -3.61304], [40.464758, -3.822956], [40.482911, -3.782375], [40.337249, -3.76474]]",684,378580
eb671cfa-c38b-46f2-8a85-d860f1c0d9bc,"[[40.566559, -3.661056], [40.429356, -3.722699], [40.383929, -3.8335], [40.396823, -3.614486]]",556,293723
79a74a01-af0d-4a62-bc71-f28aaceda9e4,"[[40.453735, -3.710889], [40.428392, -3.643588], [40.338006, -3.8780390000000002], [40.577183, -3.598542]]",3225,464970
3914738f-2f2a-4687-adee-b1f85fd81987,"[[40.465605, -3.680408], [40.522436, -3.671901], [40.463695, -3.882587], [40.405029, -3.8737459999999997]]",1830,202455
69015242-8f6f-49c7-93f3-2aecb00621ae,"[[40.582686, -3.7746589999999998], [40.59448, -3.709586], [40.42998, -3.727516], [40.329091, -3.865279]]",530,240314
4d527bf6-3a0e-4e38-a28a-e8154ce059b8,"[[40.322893, -3.8227089999999997], [40.400777, -3.806587], [40.559185, -3.7505290000000002], [40.460396, -3.731017]]",1731,413241
1762607d-224e-46b6-ae02-5eeb2ae22c7d,"[[40.403409, -3.861621], [40.527664, -3.57834], [40.511963, -3.571482], [40.366446, -3.812671]]",2042,71550
a595d19b-7f37-4311-9a49-2e9e9f52932c,"[[40.624272, -3.777478], [40.542488, -3.884549], [40.58133, -3.721528], [40.342073, -3.804115]]",4256,446905
ff8bca1d-6d64-4a0d-97f6-be80daef69d9,"[[40.572722, -3.886787], [40.590973, -3.73977], [40.512075, -3.766041], [40.438692, -3.792847]]",4538,105573
7da95aa0-4106-420d-a0a6-8d8c23b5257b,"[[40.349264, -3.820889], [40.39673, -3.816006], [40.528116, -3.837397], [40.431707, -3.831761]]",4842,311710
b8f29f7a-51f7-409c-a92c-24e2d88d17da,"[[40.502156, -3.779496], [40.62743, -3.771805], [40.455065, -3.6912409999999998], [40.576564, -3.611943]]",3005,52456
d9ce12de-0d5d-4d2a-9e60-f48fa2eb60e6,"[[40.336005, -3.65868], [40.591376, -3.580463], [40.46348, -3.756663], [40.555538, -3.683516]]",3364,200553
763f7a0e-b715-4b42-916e-e94e2357038a,"[[40.60414, -3.749002], [40.466888, -3.618499], [40.497422, -3.795607], [40.517381, -3.67135]]",1860,149809
5ff64cd9-ae40-4532-b148-dbc226b6feda,"[[40.381846, -3.64762], [40.401106, -3.751873], [40.356377, -3.674786], [40.620453, -3.8682119999999998]]",1268,110136
93baeecc-cd29-4418-9ec6-1cb5ce8dd74f,"[[40.320231, -3.753891], [40.359887, -3.835063], [40.617692, -3.694937], [40.40219, -3.680492]]",4344,339711
9cbed308-7c79-4e5f-982f-0466b272bd9b,"[[40.514945, -3.807713], [40.369758, -3.55805], [40.502525, -3.713498], [40.616686, -3.6674759999999997]]",4491,422211
c8e6b96f-1bf0-4ca3-847b-867748dcb77d,"[[40.530797, -3.742548], [40.491307, -3.658349], [40.34981, -3.6965719999999997], [40.324042, -3.789831]]",4557,217170
867e64cc-8697-4c95-a6f3-ab20ee448125,"[[40.607122, -3.692377], [40.481554, -3.570523], [40.402025, -3.653426], [40.438389, -3.5828889999999998]]",4445,216764
3267d5f7-ec46-450e-b9a6-0fc889a950e6,"[[40.522405, -3.789226], [40.416287, -3.728507], [40.455475, -3.830158], [40.476189, -3.720016]]",4714,361156
031de50e-ddb2-47c6-a631-b10a878d9fca,"[[40.555667, -3.5682039999999997], [40.58351, -3.785641], [40.556432, -3.683062], [40.335983, -3.87949]]",4628,278585
deb68c43-a54d-4f73-9a75-e4c50f1d557c,"[[40.383764, -3.737477], [40.575947, -3.623194], [40.335695, -3.754983], [40.445556, -3.573481]]",614,388046
a54af04e-1e70-4f25-9bad-76f168a93832,"[[40.377193, -3.728447], [40.482612, -3.7728349999999997], [40.352562, -3.626508], [40.376299, -3.8011429999999997]]",3432,136445
ac6fae30-2ff9-4ec8-8677-fbf462fd939a,"[[40.373285, -3.721705], [40.522886, -3.556207], [40.492484, -3.794686], [40.43383, -3.825716]]",4442,406176
7b9e35ac-26c7-4797-bac3-a92f2ea4fca3,"[[40.443169, -3.657846], [40.328639, -3.6205249999999998], [40.611132, -3.869759], [40.459766, -3.702142]]",2741,156946
bc2c7e2b-fd68-4b75-93c7-83cdba11460d,"[[40.348721, -3.6162229999999997], [40.546803, -3.788752], [40.321819, -3.604087], [40.393807, -3.7754659999999998]]",1921,214928
bccc47b4-3f7d-43a5-8db1-291725085b7d,"[[40.638671, -3.578823], [40.523815, -3.831001], [40.342861, -3.771848], [40.487654, -3.5977129999999997]]",2494,281503
eba7a6d5-e840-4603-8796-5bb9a0977067,"[[40.610892, -3.840353], [40.557716, -3.852769], [40.454713, -3.618861], [40.638149, -3.6667300000000003]]",3886,98591
17769266-d424-4533-a491-f0cdafe78a45,"[[40.532688, -3.6460600000000003], [40.469076, -3.630108], [40.422333, -3.760563], [40.493348, -3.797697]]",1117,361003
de458f7a-3fd9-40d3-9223-74ee40ae9296,"[[40.587622, -3.673052], [40.603549, -3.862634], [40.322363, -3.640638], [40.460719, -3.6648579999999997]]",1684,189332
35a2dc38-95bc-4653-b5c3-afdc965529e9,"[[40.511366, -3.71998], [40.392644, -3.595149], [40.470605, -3.684532], [40.459909, -3.737424]]",2837,402975
d6954666-f906-4ca7-8c72-98e7a1f63d5b,"[[40.511727, -3.662777], [40.389833, -3.72788], [40.329483, -3.6534940000000002], [40.450583, -3.685905]]",4342,399685
004468ca-29db-441f-8ae1-586d1d53e526,"[[40.333196, -3.584631], [40.455831, -3.820381], [40.407264, -3.64788], [40.455243, -3.845993]]",530,252834
a1cc9645-27b5-42c8-bdaa-096c24501d54,"[[40.575551, -3.558252], [40.382108, -3.829497], [40.354907, -3.626011], [40.49473, -3.624491]]",1200,180030
1306c96f-5f90-4c99-920f-b6f94a4eb186,"[[40.591324, -3.697823], [40.383394, -3.672003], [40.450449, -3.855491], [40.409005, -3.69673]]",3009,326510
bdc6e600-6d53-42b9-993f-9dfb138d7e6d,"[[40.437758, -3.878507], [40.352048, -3.762238], [40.345367, -3.844296], [40.55893, -3.558884]]",2951,412157
f40ad57c-f8b5-4580-994c-d63282a147f3,"[[40.357166, -3.739887], [40.363023, -3.5908860000000002], [40.572422, -3.7918339999999997], [40.549928, -3.6585419999999997]]",1635,412434
4aaa6bf0-56cb-4e96-a498-1033db3c5a4d,"[[40.55746, -3.709593], [40.452014, -3.6456429999999997], [40.495267, -3.624677], [40.597775, -3.6204419999999997]]",3559,279828
bc8ccb00-d75b-4f25-a271-b2db5f59242b,"[[40.358398, -3.596128], [40.471072, -3.616325], [40.606577, -3.846556], [40.557173, -3.8167429999999998]]",3518,128681
9b521565-04b8-4d8c-95c5-04f11f1eab09,"[[40.326897, -3.791546], [40.623493, -3.678647], [40.572372, -3.559354], [40.40976, -3.806035]]",3789,255864
b1cefe07-9e6e-4345-aef9-946635f996a4,"[[40.627129, -3.7236659999999997], [40.411818, -3.819114], [40.347855, -3.638954], [40.614949, -3.610547]]",551,441188
d22a0e0d-e775-4490-90fd-b92fb9386ac1,"[[40.636364, -3.749676], [40.632385, -3.687181], [40.425194, -3.780381], [40.368964, -3.710705]]",2616,314368
2cf294f3-d4d9-43e4-adb0-007ea2fdcf21,"[[40.416423, -3.615808], [40.334487, -3.63887], [40.632491, -3.797338], [40.596916, -3.7755289999999997]]",1200,66284
7e4d8d61-a49a-41c4-a350-dfbffdfe0cfb,"[[40.577838, -3.580409], [40.480388, -3.652364], [40.322683, -3.580993], [40.425317, -3.565188]]",1617,256535
20096868-ac37-448f-b982-87b5cb597451,"[[40.355624, -3.640895], [40.518072, -3.568391], [40.584904, -3.839611], [40.583931, -3.614231]]",4189,110194
baef9a2c-4ded-44d9-940f-b5e250867269,"[[40.418494, -3.853708], [40.560869, -3.5650649999999997], [40.476163, -3.603644], [40.41775, -3.85443]]",4211,333808
86c5afd3-7f4d-4e79-95b1-cd931eb48cf9,"[[40.54726, -3.583256], [40.407793, -3.611013], [40.521438, -3.801206], [40.333169, -3.78823]]",1325,390320
6bf12d17-e2bc-401f-9b1a-061957031819,"[[40.339414, -3.623253], [40.314673, -3.800691], [40.405308, -3.589645], [40.431158, -3.571536]]",549,386811
