ID_Vivienda,Coordenadas,Fecha_Compra,Fecha_Venta,Precio_Compra (€),Precio_Venta (€),Superficie (m²),Habitaciones,Baños,Tipo,Distrito
77b8b50c-14df-4cb0-9ce1-d12ef2fabb2c,"40.441385, -3.816491",2018-04-04,2020-09-19,124236,333075,98,4,3,Ático,Hortaleza
62acb39c-923c-4c01-8904-2dbdafc4d1b1,"40.3202, -3.705831",2016-06-11,2023-02-07,343711,208154,114,3,2,Ático,Vicálvaro
f49db6e8-94ea-4844-9263-eb6df61152c4,"40.621156, -3.717364",2018-08-06,2024-05-25,838120,664189,191,1,2,Piso,Centro
b26f0455-d3e7-4447-8574-46870ec7e33f,"40.319272, -3.626006",2019-02-21,2022-08-18,223484,775347,130,1,1,Chalet,Tetuán
7f700b25-c1ac-4506-be68-c978fb72ddab,"40.501954, -3.62319",2015-01-26,2020-12-03,614561,572222,125,4,2,Dúplex,Puente de Vallecas
94e542f0-7c79-4b74-bc36-6b4d0b69e811,"40.486075, -3.718361",2016-10-23,2020-04-14,156367,809159,178,4,1,Apartamento,Villaverde
272f7548-9e9e-445b-a296-bb1b823e4cc5,"40.468762, -3.647231",2019-11-15,2020-05-18,233187,151113,94,1,2,Chalet,Villaverde
47f16d7e-4219-4005-ad80-8703b7336938,"40.528917, -3.802252",2017-06-05,2019-12-27,929362,510524,157,2,2,Ático,Ciudad Lineal
bd4ba281-5b8f-42f4-86fb-316d7fb14fb0,"40.638651, -3.854163",2019-09-28,2021-07-22,781247,125489,72,4,3,Piso,Moratalaz
a7e5a6e1-5164-4e5a-a967-224550c487c5,"40.335717, -3.576369",2019-05-19,2022-04-23,810077,651741,134,4,3,Apartamento,Moncloa-Aravaca
1fb0e99a-f006-425c-8f23-e842a7b527cd,"40.61262, -3.740149",2019-05-12,2021-05-04,971877,652514,193,5,2,Ático,Fuencarral-El Pardo
c70b16e2-a5e0-4915-9ca6-991f9b3e5c62,"40.476988, -3.796874",2018-07-01,2022-10-03,488807,655709,154,3,3,Chalet,Puente de Vallecas
4e395983-0e97-44a9-8037-a01cc8cc4727,"40.635132, -3.618612",2017-04-15,2024-09-18,781351,552801,160,4,1,Piso,Puente de Vallecas
400f3ada-926f-431b-bc88-f041cb570363,"40.427588, -3.619145",2016-04-05,2022-10-31,561008,462210,157,5,1,Apartamento,Carabanchel
62ac644b-a30c-410f-aae9-ab8f295ee919,"40.516652, -3.672366",2016-11-28,2023-09-14,377605,397957,162,5,3,Apartamento,Ciudad Lineal
bc75c1f3-42e8-4368-815f-7593f66a8aab,"40.512066, -3.684649",2017-04-05,2024-09-19,150017,702427,53,3,3,Apartamento,Vicálvaro
c183c9e7-9122-428b-ae1b-c7d582c82404,"40.501655, -3.835107",2018-10-09,2020-01-26,700929,100152,190,2,2,Apartamento,Centro
e2d616ed-339f-428f-8ae3-2c8281037a3e,"40.489614, -3.709761",2018-02-07,2023-03-11,502500,870843,149,5,3,Apartamento,Arganzuela
588cf063-d192-4ea0-b61a-153fd6974d0e,"40.623846, -3.755257",2018-02-21,2021-09-20,838555,295906,50,5,1,Chalet,Hortaleza
6eb36722-ac92-48e8-beee-14c1a1e26e48,"40.518078, -3.870774",2019-02-05,2023-04-23,740854,796656,99,5,3,Chalet,Centro
92b25987-4783-4529-99ef-2b11320d14e0,"40.36724, -3.740244",2015-03-18,2023-05-29,641528,185320,154,3,2,Apartamento,Arganzuela
36fb58c9-f78f-4b1d-a0bd-3050486a6bac,"40.358234, -3.689912",2015-04-27,2024-11-13,665249,192825,34,1,3,Dúplex,Chamartín
f76b1946-d1cd-490a-b668-4a922ed781da,"40.461912, -3.576374",2016-11-21,2023-07-18,958961,243922,194,5,2,Ático,Moncloa-Aravaca
52db47e2-2f5a-4688-b905-f6e858cf0ed2,"40.551303, -3.666829",2017-11-24,2022-06-12,456268,337044,38,1,2,Dúplex,Centro
83c420e2-915c-4265-aedc-37741de7bbbd,"40.379941, -3.674527",2017-03-07,2021-02-05,364020,106341,51,4,3,Chalet,Tetuán
0bb44899-7968-42e2-9ccd-39ca0ec47cc9,"40.523338, -3.849139",2017-08-08,2024-10-21,854443,824654,171,2,2,Apartamento,Puente de Vallecas
cdc5295f-face-47a7-9521-5024e3f35a67,"40.521377, -3.809238",2018-09-18,2021-03-14,383859,687797,98,5,3,Chalet,Puente de Vallecas
2333e890-6b15-4988-97ae-93be0e420e25,"40.312466, -3.819024",2019-06-29,2020-03-12,675711,840991,177,3,1,Chalet,Tetuán
51ee961b-afb4-4682-920c-99be913078c8,"40.443227, -3.717809",2017-04-18,2020-11-23,906816,248301,96,5,1,Chalet,Hortaleza
0c7642df-d102-4335-9277-df071e36bad6,"40.512156, -3.574359",2017-12-30,2024-11-12,218552,307859,66,3,1,Apartamento,Fuencarral-El Pardo
0d0e625b-4048-4b60-acff-6605d64bb448,"40.446035, -3.872969",2015-07-02,2024-06-08,987000,681196,172,3,2,Chalet,Latina
7452d9b9-a3da-4c6e-aeae-23b68ce192ca,"40.626116, -3.61439",2016-10-01,2020-10-06,960328,472044,50,3,2,Apartamento,Tetuán
a3e08617-a435-46c8-bb7f-6fd5cdbcc2da,"40.535547, -3.606714",2015-04-19,2020-02-19,459624,134525,33,4,3,Chalet,Villaverde
992960b3-c65f-4d99-8bb6-e6f18fb63325,"40.481891, -3.753445",2018-09-25,2023-10-17,875027,794188,46,4,2,Chalet,Ciudad Lineal
0b022604-d001-41e7-8645-72dd932d764c,"40.640373, -3.750295",2019-02-11,2020-09-10,165184,135255,138,1,2,Chalet,Tetuán
acd39aa3-9495-41ae-bdb7-d083124e46df,"40.429482, -3.854033",2019-03-14,2023-05-18,988335,377932,41,3,3,Ático,Moncloa-Aravaca
9e8bf365-0422-415a-8095-6f4d3c686fd0,"40.32706, -3.611547",2019-08-12,2023-02-18,745643,168632,121,5,2,Ático,Vicálvaro
c7c22a83-74de-4a66-bd5c-3672db06a6a0,"40.365265, -3.864378",2019-10-23,2024-01-22,929313,260710,103,3,1,Chalet,Villa de Vallecas
6a27ee77-de58-46c4-a48b-daadd52ef3e4,"40.474673, -3.862198",2017-11-05,2023-08-25,271351,513438,178,3,3,Piso,Moncloa-Aravaca
8bfcba71-b93f-4857-9033-e9330900ae67,"40.48155, -3.568631",2017-05-26,2022-08-09,518575,325291,44,1,1,Chalet,Chamartín
689675d5-4b98-412d-abb0-a934a46ebc4e,"40.360403, -3.689528",2017-03-07,2022-03-16,568584,518899,141,1,1,Ático,Retiro
02a4bbbf-35ac-41d0-b335-a68495d03b24,"40.393249, -3.691103",2014-12-30,2019-12-28,390971,979342,73,2,1,Chalet,Arganzuela
52b1c288-9ced-4828-90c2-a7edd22362e2,"40.428414, -3.625557",2019-02-05,2022-07-04,551843,970183,104,4,1,Chalet,Vicálvaro
2fb58a71-ae48-49bf-b6be-f20af0984e40,"40.46404, -3.761339",2015-04-09,2023-01-26,229588,410845,159,4,3,Piso,Fuencarral-El Pardo
4d26060b-b455-4693-b710-7600826abc4f,"40.390465, -3.811296",2019-04-03,2023-12-13,783648,633331,70,4,1,Apartamento,Barajas
00dd725a-1211-44ff-8a01-5774d96c4a50,"40.350237, -3.773729",2015-10-23,2022-10-09,588657,605886,138,3,2,Apartamento,Chamberí
d2395be3-8482-4a32-931c-bdcdfe8d849e,"40.405008, -3.790174",2017-01-07,2022-01-07,783752,140962,89,2,2,Dúplex,Chamberí
454715c9-d651-4b56-9e77-a6b746462b4d,"40.378945, -3.721195",2017-06-15,2021-02-03,413439,686404,162,5,1,Piso,Tetuán
cf28ecdf-421f-4765-8680-8756757a4363,"40.462978, -3.782219",2017-08-31,2022-10-27,563222,153588,192,3,3,Dúplex,Carabanchel
97141b17-c9e0-4ac6-b429-8128473dbea5,"40.46691, -3.712912",2017-01-18,2023-01-13,200917,229652,155,5,3,Piso,Villa de Vallecas
4bc1fc8e-1d21-4024-83a8-524276eba6e7,"40.337474, -3.583634",2018-01-03,2024-11-28,769079,942580,140,4,3,Apartamento,Carabanchel
e3cf0630-8aa2-4081-b03c-6b07f7f27a57,"40.624355, -3.796456",2018-05-14,2020-12-04,652394,345934,135,5,2,Ático,Chamberí
0279c6f8-b4a7-48cb-a17e-2c5c74c123e2,"40.606806, -3.570146",2019-08-21,2020-05-01,586261,510737,141,1,3,Apartamento,Villaverde
16bbad90-e0b2-42d4-9c76-fe599e7ec16d,"40.579504, -3.862347",2015-01-09,2022-09-14,751888,843895,195,1,2,Dúplex,Retiro
27b72bed-faf2-4303-9f57-44b3a9b94ba9,"40.453121, -3.758232",2017-08-23,2022-10-07,221615,368947,198,5,3,Chalet,Latina
a92d0b11-7396-43a7-9631-a60fd032d7fa,"40.392848, -3.821755",2019-02-14,2021-07-15,121400,600399,188,3,2,Dúplex,Latina
e66b9e41-77da-4152-8dc5-eaaba3a01da4,"40.543794, -3.642496",2019-04-13,2024-11-12,661625,927468,127,3,3,Ático,Centro
b82f17fe-9879-4e6b-b1b1-6ab6f39b551d,"40.345387, -3.598535",2018-08-29,2023-04-20,985370,415520,61,3,3,Piso,Moratalaz
3a7010aa-e3d0-45d0-be98-3c04f8293bf4,"40.586237, -3.697138",2018-12-16,2023-04-30,790879,880660,147,4,3,Ático,Fuencarral-El Pardo
04f42433-4dda-436a-ae2d-afaaed29db6f,"40.590939, -3.568529",2017-11-14,2022-01-02,504004,745363,151,5,1,Piso,San Blas-Canillejas
8b3b76d0-1fca-4d75-bbb2-6c86aa1eddaf,"40.641785, -3.743457",2015-05-10,2022-01-17,781921,807940,184,4,1,Apartamento,Arganzuela
e473f622-2773-449c-b1fb-71035ec0c3e9,"40.477329, -3.804741",2017-03-19,2020-12-01,920787,590623,62,3,3,Dúplex,Carabanchel
ecd0919a-142c-4495-ba26-510b94ba8d51,"40.441243, -3.65463",2018-07-28,2024-03-17,270992,134803,133,1,2,Dúplex,Chamartín
d3029a9f-fde3-437c-8970-af4a5b594d9c,"40.497469, -3.796798",2019-04-10,2022-11-11,409498,317129,79,1,3,Chalet,Salamanca
409a68b7-c5bb-4ce5-a940-363c9f4e6e30,"40.480712, -3.60927",2015-09-11,2023-10-28,520717,978876,116,1,2,Apartamento,Carabanchel
dd1739b7-062a-4214-9112-ae04e19aac23,"40.527696, -3.883375",2015-01-16,2022-12-14,718319,967092,110,3,1,Chalet,Arganzuela
cbda4365-9562-43d4-9298-dd8606ad1486,"40.572041, -3.883679",2019-05-22,2021-02-01,286802,132123,110,1,3,Chalet,Chamartín
dbd302c0-9e94-4075-a0ce-9e4d8496b660,"40.5659, -3.617255",2017-04-28,2021-02-10,172231,423552,135,4,3,Chalet,Chamartín
a004c73b-fd37-4733-abdf-da8b1f9ff0f4,"40.385421, -3.58899",2018-07-01,2021-12-17,562746,817787,151,3,1,Apartamento,Usera
04fc50ad-14e8-4c32-a77e-138c8a6d5e0f,"40.46114, -3.879257",2017-04-08,2021-06-16,829523,487877,76,2,1,Dúplex,Salamanca
0b27f079-e71e-4f89-a4c0-a9cc7ae5ad4c,"40.322888, -3.586319",2015-02-12,2020-09-15,763493,192524,30,1,3,Chalet,Carabanchel
107fc0f1-821b-4b0b-ae62-6e6c367a4bc0,"40.371836, -3.56397",2018-06-20,2022-10-13,732147,770792,52,5,1,Ático,San Blas-Canillejas
cd8c707c-bd76-4c4e-ab20-22edf60a3839,"40.477635, -3.725123",2015-07-07,2024-08-03,152064,227577,149,2,1,Piso,Centro
73ed1b18-c1d5-4b66-b4b2-01d31f050c86,"40.390584, -3.735414",2019-08-01,2024-02-16,719337,705515,143,4,2,Piso,Usera
947d2587-7326-43fc-8a0e-1b40e27a1c87,"40.641044, -3.827756",2018-02-20,2024-04-16,195920,287744,164,5,3,Ático,Latina
a81761be-fc9e-408f-aeeb-f7658027c5cc,"40.361892, -3.699145",2019-05-07,2022-05-08,917129,671492,140,4,1,Piso,Centro
9a4140b4-1e3b-49b0-896a-34d11e14a181,"40.368109, -3.732907",2019-02-28,2023-03-15,590714,412226,94,4,2,Ático,Retiro
46e63b2e-4241-41ee-a8aa-2e6e37180c04,"40.338006, -3.878039",2019-02-18,2023-08-24,968071,248616,123,1,2,Chalet,Arganzuela
5a9eec90-3157-4093-96d6-3460ca6598c9,"40.490113, -3.834341",2016-09-18,2020-08-27,764537,308649,127,5,3,Dúplex,Arganzuela
83e84343-cbf4-48c2-b104-957dfb71c6ae,"40.410629, -3.756948",2017-09-23,2024-10-29,390804,249633,52,1,1,Piso,Moratalaz
d06ea7bf-5a95-4ab1-ba38-91fa398533cb,"40.411385, -3.692198",2017-07-24,2023-07-09,501147,660718,99,1,2,Chalet,Vicálvaro
92d503dd-1e28-466c-8951-f4433deb557c,"40.372821, -3.752043",2019-10-25,2021-10-01,285331,828884,68,5,3,Apartamento,Chamberí
7ec6e5b9-c8be-4cb4-930e-91591dcfc868,"40.43163, -3.723532",2017-01-08,2020-11-05,521617,642834,94,5,1,Piso,Villa de Vallecas
ee39706b-43a7-4d59-a89a-f946a73a4558,"40.453337, -3.77012",2019-02-17,2024-07-29,559920,338456,194,4,1,Apartamento,Villa de Vallecas
21057042-80b5-486a-b948-b806fb6dddf8,"40.551773, -3.884118",2019-07-05,2021-12-02,226661,161280,62,1,1,Chalet,Puente de Vallecas
bf341885-4503-4ed5-a632-d847f624a979,"40.426424, -3.636314",2019-07-14,2020-03-27,391322,868361,91,2,1,Apartamento,Carabanchel
73c4d71c-47ab-4c41-870a-4b83eaa3b2e9,"40.613795, -3.576265",2017-07-15,2022-01-19,203941,147932,126,4,1,Piso,Ciudad Lineal
f942a1d0-23b7-498e-9e78-9cba327054f0,"40.368551, -3.710056",2018-08-26,2022-03-20,769827,927089,89,4,1,Ático,Puente de Vallecas
83c33f20-0b33-438d-8a95-686fa0df9af8,"40.476785, -3.645636",2015-07-06,2021-10-17,685158,190833,197,2,3,Ático,Moncloa-Aravaca
ce5be97f-19dd-44b9-a60f-368ac6a678f2,"40.414343, -3.591776",2016-04-23,2022-04-17,860619,407471,42,5,2,Ático,Chamberí
f56a31d8-ff4d-42b1-b0da-cac1f0ad0d80,"40.443966, -3.60645",2019-05-28,2021-06-06,830445,752774,100,4,3,Dúplex,Tetuán
838eca8e-4ef4-41d2-b526-56d9092381ed,"40.555334, -3.706632",2016-12-24,2022-09-09,641503,265841,145,2,1,Ático,Puente de Vallecas
fe353586-67ea-45c8-b005-5dc0b548eee5,"40.416071, -3.619596",2015-07-10,2022-03-03,283436,241853,62,3,2,Ático,Fuencarral-El Pardo
c32d5eca-b8db-4c70-a9db-8a0d6a1ca7dc,"40.417688, -3.624134",2019-02-17,2019-12-21,309533,447853,86,5,3,Apartamento,Barajas
a6a24a2d-79c8-4df7-bbf5-7e082c3ac26d,"40.632597, -3.758394",2015-05-21,2023-09-28,316721,651939,94,5,3,Ático,Salamanca
384ba108-4eb8-4d3b-a3b8-ffd70479acbb,"40.379236, -3.769113",2015-11-06,2022-08-13,949717,126525,40,1,2,Chalet,Villa de Vallecas
0547db12-e000-4880-b826-83d90621fc3a,"40.579105, -3.669621",2015-08-22,2024-04-09,890827,364452,170,3,3,Piso,Villa de Vallecas
0d69fb0c-308e-4edc-a7ec-6d3b377c6fbd,"40.581583, -3.796687",2015-10-18,2022-05-31,603852,562965,97,2,1,Dúplex,Salamanca
11d9064e-f34c-4910-9600-795b336cabb6,"40.50348, -3.616578",2016-11-27,2021-01-04,246514,960715,103,3,1,Piso,Hortaleza
e70ad4a6-2234-4262-9153-5365ce5fe261,"40.473634, -3.642098",2018-10-12,2022-03-28,890535,627088,37,1,1,Ático,San Blas-Canillejas
e0c138bd-0530-4544-b759-4339b0443864,"40.523409, -3.560011",2016-01-01,2022-04-21,346592,413613,151,1,2,Chalet,Centro
2e733700-6a2c-4d32-b1cd-b2ddf9aa082a,"40.476319, -3.859641",2017-09-21,2022-04-18,813551,286765,137,3,1,Ático,Centro
36649117-30f6-401f-9b66-3b25a2766325,"40.471817, -3.855695",2017-11-04,2021-11-21,654828,734789,42,1,1,Piso,Tetuán
448c4b86-54af-4eaa-bce9-d17ca89c4704,"40.479072, -3.78626",2018-07-16,2023-09-26,339622,423880,159,2,2,Ático,Chamberí
55029077-7397-4aed-a4f4-caaf85c77db8,"40.606508, -3.669079",2019-09-30,2021-10-27,104067,666464,165,5,1,Piso,Vicálvaro
23cb4511-9193-4aed-9f3e-1e56f5d45bb8,"40.61186, -3.599229",2015-07-09,2020-11-12,858405,636357,137,4,3,Dúplex,Vicálvaro
